test, rrt iteration, number of waypoints, distance to goal
1,1327,19,1457.66
1,1328,19,1457.66
1,1329,19,1457.66
1,1330,19,1457.66
1,1331,19,1457.66
1,1332,19,1457.66
1,1333,19,1457.66
1,1334,19,1457.66
1,1335,19,1457.66
1,1336,19,1457.66
1,1337,19,1456.71
1,1338,19,1456.71
1,1339,19,1456.71
1,1340,19,1456.71
1,1341,19,1456.71
1,1342,19,1456.71
1,1343,19,1456.71
1,1344,19,1456.71
1,1345,19,1456.71
1,1346,19,1456.71
1,1347,19,1456.71
1,1348,19,1456.71
1,1349,19,1456.71
1,1350,19,1456.71
1,1351,19,1456.71
1,1352,19,1456.71
1,1353,19,1456.71
1,1354,19,1456.71
1,1355,19,1456.71
1,1356,19,1456.71
1,1357,19,1456.71
1,1358,19,1456.71
1,1359,19,1456.71
1,1360,19,1456.71
1,1361,19,1456.71
1,1362,19,1456.71
1,1363,19,1456.71
1,1364,18,1456.71
1,1365,18,1456.71
1,1366,18,1456.71
1,1367,18,1456.71
1,1368,18,1435.39
1,1369,18,1435.39
1,1370,18,1435.39
1,1371,18,1435.39
1,1372,18,1435.39
1,1373,18,1435.39
1,1374,18,1435.39
1,1375,18,1435.39
1,1376,18,1435.39
1,1377,18,1435.39
1,1378,18,1435.39
1,1379,18,1435.39
1,1380,18,1435.39
1,1381,18,1435.39
1,1382,18,1435.39
1,1383,18,1435.39
1,1384,18,1435.39
1,1385,18,1435.39
1,1386,18,1435.39
1,1387,18,1435.39
1,1388,18,1435.39
1,1389,18,1435.39
1,1390,18,1435.39
1,1391,18,1435.39
1,1392,18,1435.39
1,1393,18,1435.39
1,1394,18,1435.39
1,1395,18,1435.39
1,1396,18,1435.39
1,1397,18,1435.39
1,1398,18,1435.39
1,1399,18,1435.39
1,1400,18,1435.39
1,1401,18,1435.39
1,1402,18,1435.39
1,1403,18,1435.39
1,1404,18,1435.39
1,1405,18,1435.39
1,1406,18,1435.39
1,1407,18,1435.39
1,1408,18,1435.39
1,1409,18,1435.39
1,1410,18,1435.39
1,1411,18,1435.39
1,1412,18,1435.39
1,1413,18,1435.39
1,1414,18,1435.39
1,1415,18,1435.39
1,1416,18,1435.39
1,1417,18,1435.39
1,1418,18,1435.39
1,1419,18,1435.39
1,1420,18,1435.39
1,1421,18,1435.39
1,1422,18,1435.39
1,1423,18,1435.39
1,1424,18,1435.39
1,1425,18,1435.39
1,1426,18,1435.39
1,1427,18,1435.39
1,1428,18,1435.39
1,1429,18,1435.39
1,1430,18,1435.39
1,1431,18,1435.39
1,1432,18,1435.39
1,1433,18,1435.39
1,1434,18,1435.39
1,1435,18,1435.39
1,1436,18,1435.39
1,1437,18,1435.39
1,1438,18,1435.39
1,1439,18,1435.39
1,1440,18,1435.39
1,1441,18,1435.39
1,1442,18,1435.39
1,1443,18,1435.39
1,1444,18,1435.39
1,1445,18,1435.39
1,1446,18,1435.39
1,1447,18,1435.39
1,1448,18,1435.39
1,1449,18,1435.39
1,1450,18,1435.39
1,1451,18,1435.39
1,1452,18,1435.39
1,1453,18,1435.39
1,1454,18,1435.39
1,1455,18,1435.39
1,1456,18,1435.39
1,1457,18,1435.39
1,1458,18,1435.39
1,1459,18,1435.39
1,1460,18,1435.39
1,1461,18,1435.39
1,1462,18,1435.39
1,1463,18,1435.39
1,1464,18,1435.39
1,1465,18,1435.39
1,1466,18,1435.39
1,1467,18,1435.39
1,1468,18,1435.39
1,1469,18,1435.39
1,1470,18,1435.39
1,1471,18,1435.39
1,1472,18,1435.39
1,1473,18,1435.39
1,1474,18,1435.39
1,1475,18,1435.39
1,1476,18,1435.39
1,1477,18,1435.39
1,1478,18,1435.39
1,1479,18,1435.39
1,1480,18,1435.39
1,1481,18,1435.39
1,1482,18,1435.39
1,1483,18,1435.39
1,1484,18,1435.39
1,1485,18,1435.39
1,1486,18,1435.39
1,1487,18,1435.39
1,1488,18,1435.39
1,1489,18,1435.39
1,1490,18,1435.39
1,1491,18,1435.39
1,1492,18,1435.39
1,1493,18,1435.39
1,1494,18,1435.39
1,1495,18,1435.39
1,1496,18,1435.39
1,1497,18,1435.39
1,1498,18,1435.39
1,1499,18,1435.39
1,1500,18,1435.39
1,1501,18,1435.39
1,1502,18,1435.39
1,1503,18,1435.39
1,1504,18,1435.39
1,1505,18,1435.39
1,1506,18,1435.39
1,1507,18,1435.39
1,1508,18,1435.39
1,1509,18,1435.39
1,1510,18,1435.39
1,1511,18,1435.39
1,1512,18,1435.39
1,1513,18,1435.39
1,1514,18,1435.39
1,1515,18,1435.39
1,1516,18,1435.39
1,1517,18,1435.39
1,1518,18,1435.39
1,1519,18,1435.39
1,1520,18,1435.39
1,1521,18,1435.39
1,1522,18,1435.39
1,1523,18,1435.39
1,1524,18,1435.39
1,1525,18,1435.39
1,1526,18,1435.39
1,1527,18,1435.39
1,1528,18,1435.39
1,1529,18,1435.39
1,1530,18,1435.39
1,1531,18,1435.39
1,1532,18,1435.39
1,1533,18,1435.39
1,1534,18,1435.39
1,1535,18,1435.39
1,1536,18,1435.39
1,1537,18,1435.39
1,1538,18,1435.39
1,1539,18,1435.39
1,1540,18,1435.39
1,1541,18,1435.39
1,1542,18,1435.39
1,1543,18,1435.39
1,1544,18,1435.39
1,1545,18,1435.39
1,1546,18,1435.39
1,1547,18,1435.39
1,1548,18,1435.39
1,1549,18,1435.39
1,1550,18,1435.39
1,1551,18,1435.39
1,1552,18,1435.39
1,1553,18,1435.39
1,1554,18,1435.39
1,1555,18,1435.39
1,1556,18,1435.39
1,1557,18,1435.39
1,1558,18,1435.39
1,1559,18,1435.39
1,1560,18,1435.39
1,1561,18,1435.39
1,1562,18,1435.39
1,1563,18,1435.39
1,1564,18,1435.39
1,1565,18,1435.39
1,1566,19,1435.39
1,1567,19,1435.39
1,1568,19,1435.39
1,1569,19,1435.39
1,1570,19,1435.39
1,1571,19,1422.51
1,1572,19,1422.51
1,1573,19,1422.51
1,1574,19,1422.51
1,1575,19,1422.51
1,1576,19,1422.51
1,1577,19,1422.51
1,1578,19,1422.51
1,1579,19,1422.51
1,1580,19,1422.51
1,1581,19,1422.51
1,1582,19,1422.51
1,1583,19,1422.51
1,1584,19,1422.51
1,1585,19,1422.51
1,1586,19,1422.51
1,1587,19,1422.51
1,1588,19,1422.51
1,1589,19,1422.51
1,1590,19,1422.51
1,1591,19,1422.51
1,1592,19,1422.51
1,1593,19,1422.51
1,1594,19,1422.51
1,1595,19,1422.51
1,1596,19,1422.51
1,1597,19,1422.51
1,1598,21,1422.51
1,1599,21,1422.51
1,1600,21,1422.51
1,1601,21,1422.51
1,1602,21,1422.51
1,1603,21,1422.51
1,1604,21,1422.51
1,1605,21,1422.51
1,1606,21,1422.51
1,1607,21,1422.51
1,1608,21,1422.51
1,1609,21,1422.51
1,1610,21,1422.51
1,1611,21,1422.51
1,1612,21,1422.51
1,1613,21,1422.51
1,1614,21,1422.51
1,1615,21,1422.51
1,1616,21,1422.51
1,1617,21,1422.51
1,1618,21,1422.51
1,1619,21,1422.51
1,1620,21,1422.51
1,1621,21,1422.51
1,1622,21,1422.51
1,1623,21,1422.51
1,1624,21,1422.51
1,1625,21,1422.51
1,1626,21,1422.51
1,1627,21,1422.51
1,1628,21,1422.51
1,1629,21,1422.51
1,1630,21,1422.51
1,1631,21,1422.51
1,1632,21,1422.51
1,1633,21,1422.51
1,1634,21,1422.51
1,1635,21,1422.51
1,1636,21,1421.8
1,1637,21,1421.8
1,1638,21,1421.8
