test, rrt iteration, number of waypoints, distance to goal
1,2237,21,833.7
1,2238,21,833.7
1,2239,21,833.7
1,2240,21,833.7
1,2241,21,833.7
1,2242,21,833.7
1,2243,21,833.7
1,2244,21,833.7
1,2245,21,833.7
1,2246,21,833.7
1,2247,21,833.7
1,2248,21,833.7
1,2249,21,833.7
1,2250,21,833.7
1,2251,21,833.7
1,2252,21,833.7
1,2253,21,833.7
1,2254,21,833.7
1,2255,21,833.7
1,2256,21,833.7
1,2257,21,833.7
1,2258,20,833.412
1,2259,20,833.412
1,2260,20,833.412
